2	3	4	5	6	7	8	9	10	11	12	13	14	15	16
130006D1	0.199845188345733	0.0685953860487831	0.247503014273756	0.106197301809638	0.0894610668206759	0.0635918869917504	0.0510337268354393	0.0386936641454413	0.0387719049096381	0.0269647907232517	0.0206855554567078	0.0163863849178693	0.0122667755938677	0.00983120209868153	0.0101721510287664
130008D1	0.136780892736951	0.0924089701477039	0.351632871478518	0.125416581598922	0.0816496058869078	0.0539325959952137	0.0362794504373488	0.029701244868205	0.0211214712338793	0.0163928587117173	0.0140806124584847	0.0132813474804046	0.0110061349092786	0.00803604051487175	0.00827932154159278
130009D1	0.146531543287775	0.0744774513095135	0.3525836046355	0.139037952218498	0.0898968853988112	0.0525785591221441	0.0334090897953691	0.0253120321422373	0.0198757033928357	0.0152198080245636	0.0130150331941208	0.0121315694044458	0.0103566559848021	0.00756426033523011	0.00800985175415406
130010D1	0.165256336972832	0.0601202671859897	0.23958866295866	0.124597092283444	0.100927960133097	0.0728535397244656	0.0542612892014044	0.0454748208935438	0.0402354383083344	0.0310569773265157	0.0204755861737452	0.0151060270517711	0.0117940688953725	0.00875011638773359	0.0095018165030917
130011D1	0.199907391285684	0.0678654201740912	0.214139914383357	0.112104616088299	0.101095201604023	0.0707734006615395	0.0537008900733798	0.0409295359080275	0.040125208661544	0.0282102147777144	0.0220321722681539	0.0162593988714248	0.0128538594727632	0.0100007192237332	0.0100020565462661
130012D1	0.150167834900895	0.0568008074612377	0.210124222589617	0.129179097886416	0.116921178246057	0.072787912547002	0.058537877918875	0.0458370788205196	0.0507267955217526	0.0331621270855523	0.0259523478470661	0.0171492509235528	0.0123677521228281	0.00962058562420462	0.0106651305044243
130013D1	0.106074870397786	0.0621872797814867	0.379889916006492	0.154426118770277	0.0991482166654542	0.0584019362999816	0.0338683135012714	0.026999533239942	0.0180900130845049	0.0140019507277619	0.0117124856609278	0.0111343812958211	0.0097315289412735	0.006937732362443	0.00739572326457771
110001T1	0.12886651161532	0.0701601472037057	0.373721827845946	0.149558555021549	0.0923736312815042	0.0514671908971305	0.030960582340178	0.02453837943409	0.0185335547505313	0.013820302574063	0.0121992200697337	0.0108612575509066	0.00924026704130197	0.0066635079534478	0.00703506442059233
110002T1	0.204326238711474	0.105198110803173	0.325278114036188	0.103815668242486	0.064890219823603	0.0438527373315714	0.0318799076256476	0.0264588014977511	0.020816323239226	0.0161303892843225	0.0146748049208426	0.0135202241812958	0.0118700385721916	0.00854971149230061	0.00873871023792602
110003T1	0.134700620237645	0.0776208344916743	0.392163319625413	0.120719382501416	0.07611124383086	0.0497811590699772	0.0324551608875653	0.0279717648080071	0.0194364245542962	0.0154594514948572	0.0133116124414701	0.0127112202962409	0.0112685008716895	0.00802221492477846	0.00826708996411016
110004T1	0.19079211003993	0.111707185375197	0.346669094048976	0.109463263291722	0.0661942851810271	0.0419912529889379	0.0280841700968714	0.0249040304253485	0.0166913059334067	0.0138058804372424	0.0120060948739831	0.0116675653093377	0.010626153324934	0.00763210732883349	0.00776550134425384
110005T1	0.149979763469709	0.0714296793384896	0.328147029713177	0.151746623817539	0.100719584346784	0.0566394741272827	0.0349981643153081	0.0246512537688722	0.0227936025273629	0.0151393923075967	0.011930525575594	0.0107310362098562	0.00854182622765211	0.00623074834045045	0.0063212959143257
110006T1	0.105900329076312	0.0598651977469949	0.219674952934321	0.138670376547831	0.119889384842417	0.0923819477381823	0.0656792856443841	0.0549806778840524	0.0357172036488783	0.0258739850119281	0.0208365519586458	0.0189737751445632	0.0163828951758178	0.0121665760932926	0.0130068605523796
110007T1	0.121088975393945	0.0548061620670582	0.257777415325126	0.143272182181493	0.11137766760685	0.0826617716090825	0.0581343089679974	0.049684294977225	0.0339066454041765	0.0219172834079796	0.0168906217440042	0.0151430363693546	0.0128491447386316	0.00980840349811921	0.0106820867089567
110008T1	0.151107595786916	0.0747730250599434	0.211514756191387	0.1294782819371	0.108662698914637	0.0810051404571361	0.0623727465125926	0.0502834476393315	0.0373838684214697	0.0244192191945644	0.0189507875549561	0.0161429531838461	0.0127533404556745	0.0101738545105792	0.0109782841798671
110009T1	0.127602969035856	0.0575064167271641	0.243606984682809	0.146270124852508	0.121716062838169	0.0898931607066244	0.0583488779344812	0.0436924642954157	0.0274549382251314	0.0203454448638283	0.0166394624904254	0.0149137479620095	0.0124196929166898	0.00932410555794136	0.0102655469109466
110010T1	0.149670383332738	0.0790177159512365	0.230852683501767	0.134334496604197	0.105046633762971	0.0765096781928532	0.0587246473669704	0.0452122385842433	0.0371631859571012	0.0222186012959145	0.0168192821999544	0.0146452742099326	0.0115789773034284	0.0087239245170914	0.00948227721960106
1100011T1	0.199041343329407	0.0890446141874011	0.282258513189601	0.130455134496471	0.0915955740909759	0.0552907987078613	0.0422064498336611	0.0253089429932286	0.022120447697397	0.0148958355382614	0.0129880775308518	0.0115208612157541	0.00907130964134416	0.00705060910845766	0.00715148843932738
130001D1	0.159199322962953	0.0629230804313328	0.231462272975087	0.121300495903582	0.108580654747599	0.0796326727328145	0.0575959866398586	0.0440706775628438	0.0407447316201957	0.0307387419092481	0.0213678015737248	0.0143870181709208	0.0103985454008521	0.00855800341838252	0.00903999395060507
130002D1	0.170680445210943	0.0544592770646422	0.224506391624161	0.131485964124902	0.111162217779565	0.0767274375990873	0.0564286754022098	0.0427815935331375	0.0403132405069644	0.0275246202932473	0.0208858146222679	0.0147165627479649	0.0111471993669912	0.00781866595740712	0.00936189416650935
130003D1	0.237540926764871	0.0791551760994442	0.174880044890367	0.0949049908438035	0.0961019829557489	0.0689654816541535	0.0645361470496402	0.0390874253397983	0.0407086149109465	0.0275084234204607	0.023354193053864	0.0176242008506027	0.0137256598927776	0.0103913729211865	0.011515359352336
130004D1	0.206197267303326	0.0615889399929181	0.199478127781034	0.113883401783755	0.103213604592682	0.0740799605760551	0.0578313743109123	0.0467181804865636	0.0405942148773832	0.0313347146827721	0.0210802643298379	0.0149803517019969	0.0114081999731567	0.00817177161882746	0.00943962598877932
130005D1	0.166286669409714	0.0658765088352613	0.209019854398768	0.125401217657023	0.109508037734752	0.0789494197514452	0.0600415602299705	0.0472724726805544	0.0377840390678815	0.0291280997161883	0.0221453996952721	0.0172565420501759	0.0115602550044877	0.00932277360213772	0.010447150166368
120001B1	0.157994458213112	0.0749189187707147	0.146205109268642	0.107265909380722	0.116661740459432	0.10412376803314	0.0788644499420904	0.0627137807257763	0.0430152769371224	0.0257329016952175	0.0215441545975084	0.0189870191407907	0.015915511162346	0.0125740779231812	0.0134829237502047
120003B1	0.261497468286637	0.106822817674674	0.165627330939032	0.0880024493286478	0.0805317600285981	0.0645360242962113	0.0534956421190741	0.0486011783491197	0.038170674759207	0.0234083659637072	0.0196327776192842	0.0171737234827631	0.0128614600205053	0.00994852143119651	0.0096898057013433
